user,title,startTime,endTime,estimatedTime,confidence,easyHard,assignClass,assignType,actualTime,predictedTime,completed,timeSpent
Maripaz,assign 2335,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),45.91936234023421,3,5,Social Studies,Reading,72.48574305537309,2335,True,72.48574305537309
Maripaz,assign 2336,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),48.43542632923887,4,1,Social Studies,Reading,24.790014143629,2336,True,24.790014143629
Maripaz,assign 2337,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),39.46148554734443,3,5,Social Studies,Reading,67.96808010857926,2337,True,67.96808010857926
Maripaz,assign 2338,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),47.52570223774876,4,4,Social Studies,Reading,27.449213457944744,2338,True,27.449213457944744
Maripaz,assign 2339,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),51.305384906578006,4,3,Social Studies,Reading,53.48281246706661,2339,True,53.48281246706661
Maripaz,assign 2340,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),45.09036583445531,4,2,Social Studies,Reading,25.75147664193728,2340,True,25.75147664193728
Maripaz,assign 2341,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),42.07517654182243,2,1,Social Studies,Reading,23.533044610397116,2341,True,23.533044610397116
Maripaz,assign 2342,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),51.40766136263049,3,4,Social Studies,Reading,48.598962326886394,2342,True,48.598962326886394
Maripaz,assign 2343,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),41.29794189257491,3,2,Social Studies,Reading,22.519934750378873,2343,True,22.519934750378873
Maripaz,assign 2344,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),42.884918578593364,5,3,Social Studies,Reading,-5.3610335738931365,2344,True,-5.3610335738931365
Maripaz,assign 2345,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),57.006999724490264,4,4,Social Studies,Reading,50.20464650935487,2345,True,50.20464650935487
Maripaz,assign 2346,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),53.004808388107975,4,2,Social Studies,Reading,23.879204778389663,2346,True,23.879204778389663
Maripaz,assign 2347,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),42.00616384923509,4,4,Social Studies,Reading,26.04387995701781,2347,True,26.04387995701781
Maripaz,assign 2348,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),75.39058870514445,4,4,Social Studies,Homework,56.86917613570264,2348,True,56.86917613570264
Maripaz,assign 2349,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.61376435031626,2,5,Social Studies,Homework,112.41190384323438,2349,True,112.41190384323438
Maripaz,assign 2350,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),74.04238652346423,4,5,Social Studies,Homework,114.47818227745704,2350,True,114.47818227745704
Maripaz,assign 2351,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),77.77361843047237,1,4,Social Studies,Homework,102.36338003702375,2351,True,102.36338003702375
Maripaz,assign 2352,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),80.6141275124125,3,3,Social Studies,Homework,82.78040919052144,2352,True,82.78040919052144
Maripaz,assign 2353,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),70.23998798353983,5,2,Social Studies,Homework,58.192103370355014,2353,True,58.192103370355014
Maripaz,assign 2354,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),77.54601470571953,2,4,Social Studies,Homework,73.11644313702072,2354,True,73.11644313702072
Maripaz,assign 2355,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),134.1281139701607,1,3,Science,Takehome Test,202.20814937088488,2355,True,202.20814937088488
Maripaz,assign 2356,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),127.93691100107937,3,2,Science,Takehome Test,188.25978249178303,2356,True,188.25978249178303
Maripaz,assign 2357,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),67.23761282909823,4,3,Science,Lab,78.00942737441817,2357,True,78.00942737441817
Maripaz,assign 2358,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),84.1416784209013,5,3,Science,Lab,60.955439303650564,2358,True,60.955439303650564
Maripaz,assign 2359,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),78.1235691970807,1,3,Science,Lab,140.7551406943355,2359,True,140.7551406943355
Maripaz,assign 2360,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),97.41735630059654,1,3,Science,Lab,124.05623008620508,2360,True,124.05623008620508
Maripaz,assign 2361,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),94.03619125855953,3,4,Science,Lab,132.7483814481419,2361,True,132.7483814481419
Maripaz,assign 2362,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),102.79169822656202,3,4,Science,Lab,139.35865030471638,2362,True,139.35865030471638
Maripaz,assign 2363,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),76.43863811910657,4,2,Science,Lab,105.82852071064637,2363,True,105.82852071064637
Maripaz,assign 2364,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),84.97983402361649,3,5,Science,Lab,151.02271951417168,2364,True,151.02271951417168
Maripaz,assign 2365,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),93.6490775503176,1,3,Science,Lab,140.9815096910064,2365,True,140.9815096910064
Maripaz,assign 2366,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),93.86123292300188,2,4,Science,Lab,133.55713887696635,2366,True,133.55713887696635
Maripaz,assign 2367,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),98.45475503474937,3,5,Science,Lab,159.95655012348323,2367,True,159.95655012348323
Maripaz,assign 2368,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),116.80927084634567,4,2,Science,Lab,145.33490097285332,2368,True,145.33490097285332
Maripaz,assign 2369,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),116.17665925043117,2,1,Science,Study Guide,132.87640667129617,2369,True,132.87640667129617
Maripaz,assign 2370,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),160.88526882216988,3,1,Science,Study Guide,181.8506453756834,2370,True,181.8506453756834
Maripaz,assign 2371,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),156.60236202537982,5,1,Science,Study Guide,168.54004998064508,2371,True,168.54004998064508
Maripaz,assign 2372,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),159.8037062687341,4,2,Science,Study Guide,183.24046493942092,2372,True,183.24046493942092
Maripaz,assign 2373,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),46.6438219817964,2,4,Science,Reading,62.68637894004332,2373,True,62.68637894004332
Maripaz,assign 2374,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),50.33335300843406,2,3,Science,Reading,64.35778684223497,2374,True,64.35778684223497
Maripaz,assign 2375,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),53.22909110685284,3,2,Science,Reading,70.8095421035093,2375,True,70.8095421035093
Maripaz,assign 2376,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),54.28981215289129,4,3,Science,Reading,65.6176997675091,2376,True,65.6176997675091
Maripaz,assign 2377,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),49.75539790553563,4,4,Science,Reading,56.80715196081925,2377,True,56.80715196081925
Maripaz,assign 2378,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),45.73335345862723,2,5,Science,Reading,94.06503966440182,2378,True,94.06503966440182
Maripaz,assign 2379,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),38.831474565383346,2,3,Science,Reading,54.83035451499785,2379,True,54.83035451499785
Maripaz,assign 2380,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),41.7189792565884,5,3,Science,Reading,26.31867825488001,2380,True,26.31867825488001
Maripaz,assign 2381,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),40.33005443016293,3,3,Science,Reading,43.574292389003794,2381,True,43.574292389003794
Maripaz,assign 2382,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),50.29588755124514,2,4,Science,Reading,83.29636788212798,2382,True,83.29636788212798
Maripaz,assign 2383,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),42.44161939464304,4,3,Science,Reading,60.815869029268654,2383,True,60.815869029268654
Maripaz,assign 2384,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),38.739879036810116,2,4,Science,Reading,73.33421677479063,2384,True,73.33421677479063
Maripaz,assign 2385,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),35.06976725508463,3,4,Science,Reading,60.787905938598506,2385,True,60.787905938598506
Maripaz,assign 2386,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),46.21394595647712,3,3,Science,Reading,65.58445148729415,2386,True,65.58445148729415
Maripaz,assign 2387,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),49.03445614003276,2,2,Science,Reading,67.93145747595808,2387,True,67.93145747595808
Maripaz,assign 2388,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),100.47287028132146,3,3,Science,Homework,110.40744341806673,2388,True,110.40744341806673
Maripaz,assign 2389,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),97.35662546327926,2,3,Science,Homework,114.93401391389932,2389,True,114.93401391389932
Maripaz,assign 2390,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),98.25276550720866,4,2,Science,Homework,107.60173535760033,2390,True,107.60173535760033
Maripaz,assign 2391,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),96.31906816873806,2,2,Science,Homework,97.36088590535526,2391,True,97.36088590535526
Maripaz,assign 2392,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),96.0157522139073,1,2,Science,Homework,127.02503976753626,2392,True,127.02503976753626
Maripaz,assign 2393,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),96.58078493642422,3,4,Science,Homework,132.8480699062299,2393,True,132.8480699062299
Maripaz,assign 2394,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),97.33168322743504,3,4,Science,Homework,133.48553872139595,2394,True,133.48553872139595
Maripaz,assign 2395,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),96.64830318845443,3,4,Science,Homework,115.21140835887905,2395,True,115.21140835887905
Maripaz,assign 2396,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),97.47773352438907,2,3,Science,Homework,120.36603912208192,2396,True,120.36603912208192
Maripaz,assign 2397,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),98.28590052950838,3,4,Science,Homework,143.8120439373223,2397,True,143.8120439373223
Maripaz,assign 2398,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),95.68154672843474,2,2,Science,Homework,93.57903622071267,2398,True,93.57903622071267
Maripaz,assign 2399,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),97.20388705388746,3,3,Science,Homework,108.93546785233859,2399,True,108.93546785233859
Maripaz,assign 2400,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),98.12019966619631,3,4,Science,Homework,126.07628916953885,2400,True,126.07628916953885
Maripaz,assign 2401,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),99.0388262846698,2,4,Science,Homework,129.89199850803635,2401,True,129.89199850803635
Maripaz,assign 2402,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),97.48027507626783,4,3,Science,Homework,120.09307608109513,2402,True,120.09307608109513
Alia,assign 2403,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),273.73666071555596,2,2,Language & Literature,Essay,318.11410933352454,2403,True,318.11410933352454
Alia,assign 2404,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),335.92337062535296,5,4,Language & Literature,Essay,355.9446792835212,2404,True,355.9446792835212
Alia,assign 2405,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),63.62322013186624,4,2,Language & Literature,Reading,43.83737824760488,2405,True,43.83737824760488
Alia,assign 2406,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),61.8456508779393,3,4,Language & Literature,Reading,71.13255440773355,2406,True,71.13255440773355
Alia,assign 2407,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.09974466752101,4,5,Language & Literature,Reading,108.92176023369954,2407,True,108.92176023369954
Alia,assign 2408,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),61.70757456916668,4,2,Language & Literature,Reading,51.94328907840354,2408,True,51.94328907840354
Alia,assign 2409,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),63.55830227898344,4,2,Language & Literature,Reading,46.252130712960735,2409,True,46.252130712960735
Alia,assign 2410,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.41422796778512,4,3,Language & Literature,Reading,49.23655019569869,2410,True,49.23655019569869
Alia,assign 2411,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.13384437982972,4,5,Language & Literature,Reading,102.92933359263694,2411,True,102.92933359263694
Alia,assign 2412,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.44968349581833,2,4,Language & Literature,Reading,48.59692332758213,2412,True,48.59692332758213
Alia,assign 2413,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.2483712691279,5,3,Language & Literature,Reading,33.104002537146926,2413,True,33.104002537146926
Alia,assign 2414,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),62.53943960465539,4,2,Language & Literature,Reading,52.829860982727894,2414,True,52.829860982727894
Alia,assign 2415,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),63.904010564951115,1,1,Language & Literature,Reading,53.84576949384911,2415,True,53.84576949384911
Alia,assign 2416,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.41159078487874,3,4,Language & Literature,Reading,74.2788104211951,2416,True,74.2788104211951
Alia,assign 2417,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.48018680166844,3,1,Language & Literature,Reading,47.89500364017241,2417,True,47.89500364017241
Alia,assign 2418,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.02558054562195,3,5,Language & Literature,Reading,87.83572284576272,2418,True,87.83572284576272
Alia,assign 2419,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.16401675847017,3,3,Language & Literature,Reading,58.39055015707678,2419,True,58.39055015707678
Alia,assign 2420,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.63334906721322,5,3,Language & Literature,Reading,13.169612741723592,2420,True,13.169612741723592
Alia,assign 2421,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),64.84935052280406,4,4,Language & Literature,Reading,54.44631626102066,2421,True,54.44631626102066
Alia,assign 2422,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),65.10090214414303,2,4,Language & Literature,Reading,70.5536715126572,2422,True,70.5536715126572
Alia,assign 2423,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),63.0867241184809,2,2,Language & Literature,Reading,65.2309958829152,2423,True,65.2309958829152
Alia,assign 2424,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),63.075720837648205,5,2,Language & Literature,Presentation,37.75541669555709,2424,True,37.75541669555709
Alia,assign 2425,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),104.29628640011651,3,2,Language & Literature,Writing Prompt,90.9250536883466,2425,True,90.9250536883466
Alia,assign 2426,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),79.99217411555887,4,4,Language & Literature,Writing Prompt,88.4467116901651,2426,True,88.4467116901651
Alia,assign 2427,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),101.33301465427685,4,2,Language & Literature,Writing Prompt,107.63240127228467,2427,True,107.63240127228467
Alia,assign 2428,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),101.18242013067805,1,4,Language & Literature,Writing Prompt,135.04861322441582,2428,True,135.04861322441582
Alia,assign 2429,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),93.42272272323966,4,4,Language & Literature,Writing Prompt,81.45034720122871,2429,True,81.45034720122871
Alia,assign 2430,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),90.03849262023007,1,3,Language & Literature,Writing Prompt,108.77829349646498,2430,True,108.77829349646498
Alia,assign 2431,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),43.198698941743146,1,3,Mathematics,Online Activity,96.42149363746711,2431,True,96.42149363746711
Alia,assign 2432,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),72.98492650095653,4,2,Mathematics,Online Activity,107.27241776068124,2432,True,107.27241776068124
Alia,assign 2433,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),81.31394476590421,5,4,Mathematics,Online Activity,89.79283463664326,2433,True,89.79283463664326
Alia,assign 2434,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),124.7033417927336,3,3,Mathematics,Online Activity,188.49792354870428,2434,True,188.49792354870428
Alia,assign 2435,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),86.513414760242,2,5,Mathematics,Online Activity,171.37581036536534,2435,True,171.37581036536534
Alia,assign 2436,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),95.44807552297146,1,3,Mathematics,Online Activity,153.7529314416787,2436,True,153.7529314416787
Alia,assign 2437,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),90.41722529674585,2,2,Mathematics,Online Activity,130.6194250821936,2437,True,130.6194250821936
Alia,assign 2438,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),88.98147705521471,3,5,Mathematics,Online Activity,195.37445543999291,2438,True,195.37445543999291
Alia,assign 2439,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),62.018622588745714,4,3,Mathematics,Online Activity,102.85847580197483,2439,True,102.85847580197483
Alia,assign 2440,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),118.67046837478071,4,2,Mathematics,Online Activity,149.43986631415893,2440,True,149.43986631415893
Alia,assign 2441,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),93.76856450517946,3,3,Mathematics,Online Activity,134.62333369490722,2441,True,134.62333369490722
Alia,assign 2442,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),107.50089373106086,3,2,Mathematics,Online Activity,139.4271140083194,2442,True,139.4271140083194
Alia,assign 2443,Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),Wed Apr 17 2019 12:00:00 GMT-0600 (Mountain Daylight Time),125.79779587957884,3,1,Mathematics,Online Activity,163.99505902759375,2443,True,163.99505902759375
